app_name,review_all,sentimen
Ajaib,aplikasi ajaib cocok untuk pemula yang ingin mulai investasi saham tampilannya userfriendly dan proses belijual saham cukup mudah fitur edukasi dan notifikasi harga juga membantu buat analisa namun kadang aplikasi agak lemot saat market ramai secara keseluruhan oke untuk belajar dan mulai investasi,positive
Ajaib,saya richard ricardo saya sangat puas dengan layanan customer service ajaib,positive
Ajaib,ajaib saham vibesnya keren abis beli saham jadi sesmooth itu tampilannya aesthetic dan ada edukasi investasi yang relatable banget buat anak muda jaman now,positive
Ajaib,hebat di sini nya rdn sudah berhasil di tarik tapi pas di cek di akun bank tidak msuk aplikasi penipuan,negative
Ajaib,enak banget investasi disini sangat menjanjikan buat pemula prospek nya bagus fitur nya gampang dipakai dan sudah langkap sistem aplikasi nya juga sudah canggih bet,positive
Ajaib,ajaib saham punya tampilan elegan dan mudah digunakan proses belijual cepat laporan portofolio jelas dan banyak tips investasi dari para ahli yang bermanfaat,positive
Ajaib,kenapa tidak pembayaran pakai dana ya karena itu wallet paling mudah ringan dan potongannya kecil,positive
Ajaib,pemula,positive
Ajaib,ini ajaib fitur2 untuk saham kayak lebih lengkap di banding fitur saham infonya misalnya ada fitur right issue dll tapi di saham as itu tidak di tambah fitur ipo kah lalu ini pengumuman pemenang hadiah kapan sih,neutral
Ajaib,kenapa tidak bisa login,neutral
Ajaib,semoga lancar,positive
Ajaib,baru x ini deposit malah pending cuma apk ini kayanya apk nya suka delay tau tau harganya sudah tinggi saja,negative
Ajaib,menarik,positive
Ajaib,aplikasi nya bagus cuma aku mau hapus akun terus bikin baru karena masalah rdn bca kan tidak bisa di ganti bri tapi dipersulit tolong bantu saya,negative
Ajaib,untuk ajaib tolong dong untuk topup nya ini slow respon banget saya topup rdn ke saldo ajaib alpha lama banget masuknya,negative
Ajaib,buat saya yang pemula modal kecil cukup bagus dan simpel semoga kedepanya lebih simpel dan tidak ada kendala apa pun dari sistemnya,positive
Ajaib,jangan pake aplikasi ini saya top up saldo di riwayat statusnya berhasil namun pas di cek bagian saldo ndk ada masuk sama sekali saya sudah rugi 500000 mending jangan pake aplikasi ini merugikan cs nya juga nga bisa bantu sama sekali pengaduan belum selesai tapi sudah di tutup,negative
Ajaib,min kok saya registrasi layar putih sih sudah berapa kali coba sama saja tolong lah saya mau investasi nih tolong min acc registrasi saya soalnya saya mau beli saham indo,neutral
Ajaib,lancar kembali mantap,positive
Ajaib,sudah normal lagi,negative
Ajaib,aduuuh error mulu min lg urgent juga kalau harus ada update tidak ada notifikasi nya nih tiba2 tidak bisa masuk,negative
Ajaib,kenapa aplikasi di buka eror baru update versi terbarinya,neutral
Ajaib,gangguan mulu ini apk,negative
Ajaib,sering eror,negative
Ajaib,lag banget,negative
Ajaib,ajaib gangguan kah,negative
Ajaib,eror hari ini,negative
Ajaib,apa si ajaib kebanyakan errornya bursa lagi buka aplikasi tidak bisa di buka hah,negative
Ajaib,aplikasinya mudah di gunakan,positive
Ajaib,gimana ceritanya ini jam market sesi 2 koneksi bisa error lagi mantau market tiba2 error sangat merugikan banget ini,negative
Ajaib,aplikasi tidak jelas cok mau jual saham jadi tidak bisa karena tidak bisa dibuka,negative
Ajaib,sejauh ini masih aman,negative
Ajaib,tiba2 down dan ngk bisa akses web maupun apk,neutral
Ajaib,pas wkt krusial mau beli saham prog nya malah error dah bbrp x spt itu tidak layak di pakai app ini bisa cepat boncos,negative
Ajaib,tidak disarankan pake aplikasi ini terlalu sering eror di jam bursa,negative
Ajaib,error 006 mulu padahal lagi trading,negative
Ajaib,saya pemula masih banyak belajar,negative
Ajaib,parah sangat tidak rekomended untuk trading sementara mungkin bisa buat investing saja ini lagi mantengin tiba error tidak bisa dibuka alamat jebol,negative
Ajaib,sumpah ya makin kemari apk nya bener² kacauu tidak nyaman main di ajaib,negative
Ajaib,crash terus gajelas,negative
Ajaib,hallo ajaib kenapa aplikasi tiba2 keluar sendiri koneksi internet bagus koq kenapa disini terjadi kesalahan koneksi tolong kinerjanya di perbaiki lagi,negative
Ajaib,kecepatan transfer dana hasil penjualan saham ke rekening pribadi cukup baik tidak terlalu lama setelah settlement investasi saham,positive
Ajaib,woy ajaib gimana cara duit 100 ribu nyangkut di akun ya sedangkan gw mau beli saham,negative
Ajaib,mundur2 terus t2 harusnya malah berasa t4,negative
Ajaib,apakah bisa di update berikutnya ditambahkan label saham syariah beri tulisan kecil agar tau sahamnya syariah atau tidak,neutral
Ajaib,best banget emng ajaib saham inisaya sebagai pengguna sangat merekomendasikan buat download selain fiturnya yang lengkap nabung reksadana juga mudah dan banyak edukasi buat pemula,positive
Ajaib,buat pemula juga arman karena ada banyak panduan dan info yang baritu banget transaksinya cepat notifnya juga realtime pokoknya nyaman dan bikin belajar investasi jadi lebih seruuu hihi,positive
Ajaib,apa sih ini aplikasi nge leg bangett,negative
Ajaib,tolong bantu login lagi karna lupa email jangan di persulit masa login juga harus ngprin dulu kerta kerta ribet amat,negative
Ajaib,salah satu aplikasi saham terbaik menurut gua mantap anti bodong dan yang pasti sangat aman,positive
Ajaib,masih pemula mudah2an tidak mengecewakan,positive
Ajaib,mau ambil saldo rdn saja lama banget kalah jauh sama stockbit,negative
Ajaib,cocok untuk investasi pemula,positive
Ajaib,mantap,positive
Ajaib,aplikasinya sangat gampang di mengerti untuk gua yang masih pemula di dunia trading fitur nya simple dan komplit transaksi juga cepet best deh pokonya,positive
Ajaib,sampai sekarang tanggal 04 novepmer 2025 pendaftaran masih berstatus di tahap dalam proses verifikasi padahal sudah 3 hari yang lalu daftarnya sampai kapan status tahap verifikasi akan jadi terdaftar,neutral
Ajaib,investasi bbca saham jadi lebih mudah,positive
Ajaib,bgus,positive
Ajaib,saya suka karena bisa memulai investasi saham dengan modal yang sangat kecil,positive
Ajaib,kenapa saldo rdn saya belum masuk kak padahal di mbanking saya sudah kepotong mohon bantuannya kak,neutral
Ajaib,kenapa akun saya sampai saat ini masih belum diverifikasi,negative
Ajaib,uang hilang tidak bisa diklaim nunggu lama,negative
Ajaib,masih pemula masih coba,positive
Ajaib,min di saya orderbook nya tidak kelihatan emang tidak guna pencet tombol beli nya lansung market order limit order nya tidak ada antrian nya jelek terlalu lelet saya bandingkan dengan stocbit,negative
Ajaib,pajaknya jangan kemahalan untuk deposit kecil kadang rugi dipajak,negative
Ajaib,belajar saham yang baik,positive
Ajaib,uda mau pindah ke app lain saja utk proses uang masuk ke rdn sangat lama tggl 31 okt jual dan di tggl 4 baru masuk ke rdn dari rdn tarik ke bank lama juga kenapa ya tidak bisa seperti app sebelah yang proses sangat cepat tidak lama uda masuk uang nya uda tidak mau lagi pakai applikasi ni nanti pelan2 saham yang lain dijual utk pindah ke app lain saja susah proses di app ni lama kali diproses nya buat yang lain pikir2 la nanti urgent butuh tapi uang berhari2 baru masuk ke rekening,negative
Ajaib,whiz nya error,negative
Ajaib,aplikasi lemot problematik gw narik dari ajaib alpha ke ajaib biasa kaga masuk masuk 1 hari uninstal ajalah,negative
Ajaib,penarikan sulit refund sulit csnya lemot kyak siput,negative
Ajaib,saya membeli pecahan saham etf spy kenapa sampai hari ini belum keluar portofolio nya sudah sudah 4 hari di riwayat pun tidak ada transaksi padahal saldo rdn sudah terpotong,neutral
Ajaib,sering lag dan keluar sendiri total aset pun terkadang meleset top up lama masuknya apakah ini dapat dipercaya,negative
Ajaib,aplikasi sekuritas terjelek menurut ku mau wd saja bertele tele banget sudah nunggu 2 hari harus nunggu sampe sore lagi giliran depo cepat tuh tolong lah di perbaiki lagi,negative
Ajaib,mantap,positive
Ajaib,okoook,positive
Ajaib,sudah pesen eipo tpi malah eror dan erorny pas sudah penutupan,negative
Ajaib,woy klo di batalin sepihak balikin dana ipo nya ke rdn,negative
Ajaib,bagus,positive
Ajaib,duit gw mana jing pesen pjhb dibatalin,negative
Ajaib,permasalahan e ipo gimana min banyak pengguna lain eipo ditolak saldo belum kembali eipo menghilang dari sistem,negative
Ajaib,baru download apk trus liat ulasan negatif di playstore dan liat komentar pengguna ajaib di strem apk lain ko jadi takut menggunakan apk ajaib,negative
Ajaib,saya pengguna ajaib dari 2022 pemesanan ipo saya kenapa dibatalkan minpadalah sudah approved,negative
Ajaib,tadi pagi beli ipo pjhb sudah sukses saldo sudah berkurang tiba sore ini di cek di batalin alasan saldo kosong lah itu tadi pagi kan sudah sukses saldo sudah berkurang ko bilang saldo kosong trus saldo yang berkurang buat bayar ipo pjhb tadi pagi lari kemana oke lah kalau di batalin tp saldo balikin dong katanya di awasi ojk kalau ada yang mau pake sekuritas ini mending pikir lagi,negative
Ajaib,ajaib tolong ini saya memesan ipo pjhb padahal uang pesanan saya pas saya memesan 10 lot harga 330000 tetapi di batalkan kenapa ini dan uangnya belum di kembalikan tolong lah,negative
Ajaib,prosesnya lama saya coba beli di reksa dana belum juga selesai diproses mohon diperbaiki,neutral
Ajaib,aplikasi penipu dan pencuri dana saya hilang gitu saja pas ikut ipo,negative
Ajaib,sering gangguan banyak bug sudah pasang stop loss malah tidak kejual saham saya,negative
Ajaib,min tolong adain fitur trailing stop,neutral
Ajaib,proses deposit penarikannya terlalu lamaaaa,negative
Ajaib,sial banget aku order sp padahal pake market order sekitar jam 2130 han tapi blum di eksekusi sampe sekarang cepetin lagi bang,negative
Ajaib,lama ya verifikasinya padahal sudah sy setor 10rb masuk tidak tuh ya,neutral
Ajaib,belum terverifikasi dh nunggu 7 minggu,negative
Ajaib,maaf banget awalnya saya mau pake sekutitas ajaib saat daftar oke oke saja dan login oke ketika verifikasi akun terhalang di rdn yang harus bca sementara saya bukan pengguna bca alhasil skip dan pindah ke sekuritas lain yang sat set oke,negative
Ajaib,tampilan ui aplikasi nyaman dipandangdan banyak sekali fitur²nya kayak nabung reksadana investasi saham dan yang lain² dan jika ada kendala tidak usah panik hubungi cs yang sangat responsif,positive
Ajaib,simpel,positive
Ajaib,saya kurangin bintang nya karena customer service email nya sangat lama buat balas pesan saya,negative
Ajaib,cara ganti nomor telepon nya gimana ya,neutral
Ajaib,trading saham di ajaib sangat menguntungkan sekali,positive
Ajaib,sebagai pemula saya sangat merekomendasikan ajaib untuk investasi saham sangat rekomended,positive
Ajaib,tidak hanya saham indonesia ajaib menawarkan reksa dana obligasi hingga saham as membantu diversifikasi portofolio investasi saham,neutral
Ajaib,sejauh ini nyaman pakai ini,positive
Ajaib,kurang kumplit bagi pemula,negative
Ajaib,aplikasi investasi terpercaya banget karena sangat mudah di akses dan di pahami,positive
Ajaib,sejak kenal ajaib saya jadi rutin investasi tiap bulan fiturnya lengkap edukatif dan bantu saya kelola keuangan dengan lebih cerdas,positive
Ajaib,cocok untuk kalian yang sedang mencari aplikasi saham terpercaya,positive
Ajaib,cocok banget buat kalian yang sedang mencari aplikasi investasi yang terpercaya,positive
Ajaib,untuk aku si pemula sejauh ini aplikasi ajaib sih yang paling gampang untuk pembelian saham ataupun crypto mau deposit rekening juga mudah bisa pake metode apapun mau rekening ataupun ewallet semua bisa the best lah pokoknya,positive
Ajaib,buat pemula kaya akuu sih buat investasi cocok bangett banyak fiturfitur yang suport buat pemula kaya aku disini juga bisa tabung reksadana aman bangtt,positive
Ajaib,mudah di buat biesnies,neutral
Ajaib,suka banget sama aplikasi ini dengan fitur yang lengkap edukasi untuk pemula sangat jelas jd sangat friedly untuk user pertama kali ditambah sama sekali tidak bikin ribet,positive
Ajaib,rekomend banget buat beli saham sma crypto disinii asli membantu banget,positive
Ajaib,ajaib saham saya suka banget pakai ajaib karena semua jenis investasi bisa diatur di satu aplikasi dengan tampilan yang simpel dan informatif,positive
Ajaib,terima kasih,positive
Ajaib,cocok buat investor pemula baru pertama kali investasi dan langsung jatuh cinta sama ajaib fiturnya jelas tutorialnya lengkap dan tampilannya tidak bikin bingung deposit dan penarikan juga cepat banget pokoknya aplikasi wajib buat belajar investasi dari nol,positive
Ajaib,aku baru pertama menggunakan aplikasi ini ternyata sangat simple investasi disini sangat aman,positive
Ajaib,awalnya penasaran dengan aplikasi ini dan saat kemudian saya cuba untuk investasi online lwat aplikasi ini ehh ternyata bikin candu lho akhirnya sampai saat ini saya msih setia ber saham di aplikasi ini sampai sekarang memudahkan kan segala nya,positive
Ajaib,aplikasi investasi saham dan investasi reksadana yang sangat bagus untuk pemula,positive
Ajaib,investasi terpercaya,positive
Ajaib,tanam saham disini menguntungkan sekali,positive
Ajaib,“tampilan ajaib saham simpel banget cocok untuk siapa saja yang ingin mulai investasi saham”,positive
Ajaib,investasi di ajaib bikin saya lebih disiplin dan paham pasar semua data saham reksadana sampai obligasi tersaji lengkap dan akurat,positive
Ajaib,investasi di ajaib mudah dan aman sekali,positive
Ajaib,kenapa saldo saya bisa terpotong walau tidak bertransaksi diketerangan bahwa bertransaksi saham tapi tidak masuk portofolio lalu kemana uang nya otomatis dari sistem atau gimana soal nya saya tidak pernah bertransaksi,negative
Ajaib,aplikasi nya sangat bagus sekali saya baru belajar investasi langsung ngerti karna simple,positive
Ajaib,sukaa banget sama aplikasi ajaib inii cocok buat pemula kaya akuu untuk sahamm dan investasi diaplikasi ini sangat cocok bangett semoga kedepannya bisa lebih baik lagi terima kasih,positive
Ajaib,aplikasi yang sangat bagus dan membantu saya dalam menabung dan berdagang saham bbca dan bbni terima kasih ajaib,positive
Ajaib,sejak pakai ajaib investasi jadi kebiasaan baru tiap bulan fiturnya lengkap banget dan bantu saya atur strategi keuangan dengan mudah,positive
Ajaib,ajaib saham ini worth it banget buat investasi saham simpel dan tidak ribet bbca juga ada jadi makin lengkap deh,positive
Ajaib,izin bertanyakenapa dr 2 hari lalu ketika ketika menghapus watchlist saham selalu gagaltidak bisa terhapusdan ketika ingin mengganti watchlist saham baru juga selalu gagalmohon bantuannya,negative
Ajaib,saya mulai investasi di ajaib karena fiturnya lengkap banget bisa beli saham reksadana sampai obligasi semua dalam satu aplikasi,positive
Ajaib,ajaib jadi aplikasi favorit saya buat investasi tampilannya simpel edukasinya jelas dan semua transaksi saham sampai reksadana terasa aman,positive
Ajaib,proses ganti rekening ama withdrawal juga lama banget mohon untuk admin nya minimal gercep lah prosesnya lagi butuh duit ini,negative
Ajaib,aplikasinya canggih ada fitur stock screemer jadinya kita tidak perlu ngecek satu2 saham nya hebat sihh,positive
Ajaib,saya suka beli obligasi pemerintah di ajaib notifikasinya selalu update jadi tidak pernah ketinggalan jadwal penawaran dan pembayarannya,positive
Ajaib,aplikasi ajaib saham memberi nilai tambah dengan promo cashback emas,neutral
Ajaib,investasi reksadana dana cocok buat pemula banget,positive
Ajaib,kalau ada info ipo gitu selalu belinya di ajaib yang terdekat katanya ada ipo pani bersama pama di ajaib pasti dapet jatah ipo sih,positive
Ajaib,ajaib saham sangat membantu saya memantau saham mdka ipo dan pani gold fitur grafik dan berita pasar juga keren banget tidak kalah sama aplikasi luar negeri,positive
