app_name,review_all,sentimen
Ajaib,top up rdn 250k transaction idnya tidak ada bilang sudah masuk masuknya masa langsung ke buying power tidak ke rdn witdraw trf ke rek bilangnya di hari yang sama terbilang berhasil tapi tidak masuk ke rekening ajaib aman ini kalau semisal sudah tertransfer saya cabut ulasan ini hatihati dengan ajaib,negative
Ajaib,kenapa wd skrg prosesnya lama padahal dulu realtime jd cepet banget,negative
Ajaib,saldo tiba2 ilang terjual paksa transaksi lama klo uang balik gw kasi bintang 1000,negative
Ajaib,kenapa setiap top up rdn tidak memberkan nominal dari jumlah yang kita top up atau miliki di rdn tapi saat mau membeli produk saham terlihat jumlah rdn yang kita miliki tolong perbaiki lagi dong sistemnya masalahnya kalau tidak diperbaiki juga berpengaruh dari penarikan uang yang sudah disimpan,negative
Ajaib,setelah update sering error saya beberapa kali pasang sl suka tidak macth akhirnya jebol order book hilang pernah sampe gabisa dibuka alhasil saham saya jeblokk merah,negative
Ajaib,enggk bisa edit nomor telepon dan edit biodata email di profile tolong di perbaikin apk nya cairkan duit malah hilang rdn nya,negative
Ajaib,kalok deposit cepet masuka sedang kan kalok penarikan lelet masuk ke rekeninggak mau pakek ni lgi dah,negative
Ajaib,parah ini aplikasi deposit mudah pas wd banyak ngeluh karena di persulit hati2 apl bandit ajaib jaman now maling besar2ran ya lewat apk g jadi download,negative
Ajaib,sudah lebih 1 thn sy pakai apliksinya bgus mudh diphami diapliksikn 1 saja bikin sy kesel kalau sudah jual dan mau widraw profit lama banget diproses btuh waktu 3 hri padhl kondisi saat ini smua seba cepat saya mau widrow karena mau putar dana tapi kalau 3 hari baru terproses ketinggalan kereta kita seperti msih pakai cara tradisional jadi saran saya jgan lah lama lama profit kami ditahan 1 kali 24 jam saja itu lama apalgi 3x24 jmkalau boleh hitungan detik saja kam sist3m digital,negative
Ajaib,nyesel download sudah order 100k tidak masuk masuk,negative
Ajaib,kenapa bisa hilang saldo rdn saya 34 ribu gawat kali ah,negative
Ajaib,aplikasi merepotkan kirim video ktp dan ttd ulang untuk rubah email ajha ribet memakan waktu dan ber tele2 ya,negative
Ajaib,proses depositnya lama banget apalagi kalau mau day treding pasar sudah berubahdeposit blom di proses tolonglah perbaiki,negative
Ajaib,fitur tp tidak berfungsi,negative
Ajaib,ee lahanj mau verifikasi saja susah coo mana tidak bisa upload dokumen lagi harus dipoto langsung lu kira dokumen keluarga dipegang 1 orang 1 apa,negative
Ajaib,finance ccd deposit witdrawl lamaa bener bener2 di bikin di ujung jam kerja,negative
Ajaib,pembelian reksa dana saya dari tanggal 1 september sampai sekarang belum berhasil dan beberapa penjualan saya ada yang belum selesai padahal sudah 2 minggu hari kerja,negative
Ajaib,proses wd sangat lama 2 hari semoga layanan segera diperbaiki,negative
Ajaib,narik sampe skrng blm cair cairudah 1bulan minta mutasi rekeningpadahal sudah tertera di situ blm berhasil,negative
Ajaib,daptarrr ajja sush nya minta ampun nunggu vripikasi ajja sudah mau semingguaplikasi apa tausengaja saya kasih bitang 5 biar di baca,negative
Ajaib,mau jual lot saham nyangkut padahal lagi profit alhasil jadi tidak profit lagi membuat porto jadi merah sudah nyoba narik profit berkali kali tetap gagal engga 1 sampai 2 jam saja ini sampai 1 minggu yang bikin porto beneran merah walau tadinya sudah ijo haduh tolong diperbaiki,negative
Ajaib,parah sudah 2 mingguan delay terus sekan2 mempersulit depo untuk serok bawah,negative
Ajaib,jelek csnya lama jawabnya tidak membantu,negative
Ajaib,makin hari aplikasi makin tidak jelas deposit yang masuk tidak sesuai laporan mutasi transfer hadeh sekuritas apaan nih sistemnya makin tidak jelas,negative
Ajaib,sangat tidak rekomendasi penarikkan sangat lama,negative
Ajaib,sekarang withdraw lama masuk ke rekening masi tidak masuk2 ud jam 5 sorepadahal ud 2x24 jam proses rdn beda ama lapak sebelah lgs masuk jam 12 siangdengan proses yang sama kecewa saya saya pindahkan aset saya ke lapak sebelah,negative
Ajaib,tolol saldo di tarik malah hilang tidak recomended,negative
Ajaib,duit masuk rdn nunggu dua hari kerjatarik saldo ke rekening pribadi dua hari kerja keburu ilang dah cuan nya,negative
Ajaib,terlalu lama untuk prises transaksinya,negative
Ajaib,mohon maaf kenapa kok tarik rdn berhasil tapi kok uang belum masuk tolong diperbaiki,negative
Ajaib,withdraw nya gimana ini kok tidak diproses,negative
Ajaib,penarikannya bener bener lamakatanya penarikan kerja butuh 7 hari tapi ini sudah lebih 7 hari tidak masuk masuk,negative
Ajaib,portofolio hilang trus tidak bisa jual beli saham pdahal dlm jam kerja anehh grafik msih berjalan lama² eror internat bgus tes buka vidio 420 tnpa loading,negative
Ajaib,adminnya slow respon banget,negative
Ajaib,terlalu ribet coba antara ajaib dan ajaib alpa untuk bank deposit nya jadi lebih enak la ini mau main saham beda deposit nya mau main cripto beda deposit nya hadehribet pokok nya terus range mau kripto nya 34rb masih ketinggian kalau di sebelah 10 rb saja bisa dan deposit rdn nya cukup 1 padahal baru belajar dan mau pindah asset ribet ternyata,negative
Ajaib,aplikasi sampah penarikan dan jual saham lamanya tidak ngotak mau transfer dari saldo rdn ke rekening pribadi saja berbelit belit aplikasi tidak berguna sampah,negative
Ajaib,pelayanan cs lama transfer dana dari ajaib ke alpha lama tidak umum,negative
Ajaib,saldo rdn hilang sendiri ada transaksi tidak normal saran saya jangan pake apk ini,negative
Ajaib,custumor service lama tidak rekomend buat investor,negative
Ajaib,tidak dapat melengkapi registrasi dan mengubah nama akun karna sering eror dan pelayanan chat admin lambat lebih baik ganti lambang dengan kura2 nilai nol bintang seharusmya,negative
Ajaib,jangan pernah donwlod ini ya temen wd proses cairin dana nya lama proses masuk ke rekening juga lama ya temen kalau bisa cari yang lainn saja di ajaib ini biaya fee nya juga terlalu mahal sangatt mahall susah banget dapet antren anya scuritas no worth it,negative
Ajaib,kenapa ko sekarang transaksi penarikandeposit lama,negative
Ajaib,saya sudah verifikasi disini giliran mau ke crypto tidak verifikasi sampe 3 minggu katanya cuma 12 hari bohong,negative
Ajaib,kalau dh download trs di hapus karena tidak make trs bikin hp ne jadi banyak iklan lewat ni aplikasi bikin emosi,negative
Ajaib,awal pertama masih bagus ini sudah lama makin parah depositnya lama banget prosesnya tidak usah ada yang pake lagi ini aplikasi jelek banget,negative
Ajaib,ini kenapa sih narik saldo dari rdn tidak bisa hrs dichat cs juga mana csnya juga pakai ai lama banget prosesnya pliss lah itu duit woy,negative
Ajaib,masih tahap belajar,negative
Ajaib,order sudah dibatalkan beberapa saat kemudian malah matched,negative
Ajaib,ini najis banget deposit sama penarikan lama banget,negative
Ajaib,running trade nya tidak jalan tolong di perbaiki,negative
Ajaib,masih samasering error atau lama pas jual saham,negative
Ajaib,apknya eror tidak bisa di pakai,negative
Ajaib,sudah biaya withdraw mahal proses juga sangat lama membosankan,negative
Ajaib,saya berani bersumpah sudah seminggu lebih withdraw saya tidak masuk ke rekening di aplikasi nya keterangan berhasil sudah ngadu ke email berteletele tidak jelas,negative
Ajaib,aplikasi tidak guna sudah 1 tahun lebih belum di verifikasi,negative
Ajaib,gw kasih bintang tiga kecewa banget tadi top upnya lama banget harga keburu naik giliran beli di harga turun malah delai 5 menit sudah ada pergerakan harga naik turun baru dikasih karena jengkel saya alihkan aset ke tempat lain malah makin lama lagi pemindahannya harga sudah turun 2 persen baru dikasih perbaiki lagi lah kecepatan responnya males kalau gini nnti saya hapus nih postingan atau rubah isinya kalau sudah diperbaiki biar kamu notice,negative
Ajaib,ini mau investasi dah malas duluan daftar ajj kaya mau bikin apa ajj di tanya sampai ke ubun2 parah sihh,negative
Ajaib,aplikasi selalu ketinggalan kalau tidak mampu mending bubar,negative
Ajaib,min kenapa saya investasi di rpdu nominalnya tidak sesuai sama yang saya investasikan saya investasi ada 500ribuan kenapa yang masuk diaset portofolio kok cuman 300ribuan saja yang 200ribuan kemana,negative
Ajaib,tolong di perbaiki itu aplikasi nya aplikasi yang suka error jangan di salahin jaringan internet nya,negative
Ajaib,kecewa setelah update running trade jadi tidak muncul sudah kembali normal trimakasih,negative
Ajaib,deposit cepet tapi saat mencairkan uang sangat lama dan tidak sesuai uang yang di cairkan di awal kemarin saya menjual aset saham saya seharga 360k pas saya cairkan nunggu 2 hari yang masuk di dompet saya tinggal 150k korupsinya gede banget taiklah sudah nunggu lama juga dan saat saya mencairkan reksadana saya waktunya 7 hari tidak termasuk waktu libur jadi saya nunggu 11 hari dan itu pun masih lewat dari estimasi waktu yang di tentukan bener bener aplikasi yang tidak amanah penipuan semua taik,negative
Ajaib,saran sih tidak usah pake ini aplikasi soalnya ribet yang cepat depositnya ajah kalau mau melakukan transaksi susah widrau mesti nunggu berhari2 baru masuk ke rekening,negative
Ajaib,nunggu verifikasi data terlalu lama sampai 5h bulan selesai,negative
Ajaib,tolong segera di perbaiki banyak x minusnya,negative
Ajaib,tolong perbaiki ganguan kaloo pass open market pasti kesalahan koneksi trus padahal koneksi saya tidak kenapa jadii ngerugiin orang yang tadinya sudah profit mau tp malah jadii rugi mending kalau rugi masih ratusan ribu ini sudah jutaan,negative
Ajaib,ini hari ke2 tiap market open jam 9 pasti error wacthlist update udhganti jaringan sudah tetep sama ajatunggu jam 9 lewat baru normal lagi,negative
Ajaib,sering keluar sendiri saat pantau market sangat mengganggu pdahal jaringan stabil koneksi stabil di apk lain tapi di ajaib lemot tidak jelas,negative
Ajaib,jam 0900 market baru buka sudah lemot tidak mutu banget jaringan aman device support aplikasi ampas,negative
Ajaib,hati hati dgn apk ini,negative
Ajaib,proses penarikan saldo rdn sudah berhasil transaksinya namun di rekening belum masuk makin lama makin aneh saja sekarang ajaib,negative
Ajaib,woiii balikin duit saya saya narik uang tidak masukdasar penipuuu,negative
Ajaib,transaksi di raksa dana belum masuk gimana ini,negative
Ajaib,apa sih tidak jelas banget bikir rugih lah ko bake di tutup terus gue sudah ngatur jumlah beli tidak masuk gimana ni ayok lah jangan gitu lah,negative
Ajaib,transfer ke ajaib alpha lama nya minta ampun,negative
Ajaib,yang mau download aplikasi ini pikir 2 kali ajini aplikasi bner bikin kesabaran bertambahmasa gue deposit pakai delay beberapa hari seharusnya dapet hrga murahpas rekening dana nasabah rdn masuk hrga sudah tinggijadi susah utk maininnya,negative
Ajaib,bantuan support agent nya slow respon,negative
Ajaib,babi lah sering logout sendiri,negative
Ajaib,super lemoootttt,negative
Ajaib,untuk order oke lah 3 hari kerja tapi saldo masuk ke rdn masa nunggu 3 hari lagi padahal butuh uangnya pas di hari itu juga sudah nunggu 3 hari nambah 3 hari lagi mending aplikasi sebelah nunggu 3 hari setelahnya saldo langsung masuk tidak pake nunggu nunggu lagi,negative
Ajaib,ngelag tolol,negative
Ajaib,ini apl lama gajelas server sering down sering keluar sendiri sama fitur kagak penting,negative
Ajaib,bisa²nya ngelag lama pas jan bursa total aset error jd 0 pembelian pas preopening hilang gt saja maintanance tuh pas filuar jam bursa belajar sm stockbit auto tarik semua saldo dahh males banget,negative
Ajaib,sering ngelag hampir tiap hari ngelag terus,negative
Ajaib,waktu harga hijau lemotnya minta ampun pas lemotnya ilang tau2 sudah merah lg saja tidak jd profit deh jd kepikiran aplikasinya sengaja diseting lemot klo investor profit,negative
Ajaib,tidak jelas jaringan bagus tapi delay terus,negative
Ajaib,broker lambat,negative
Ajaib,aplikasi kaga jelas mending pindah ke yang lain lemot mulu,negative
Ajaib,ini serius tidak ada perbaikan dari pihak ajaib prihal blank saat jam awal bursa yang mau scalping ataupun mau jual cepat susah kali di awal bukan kecepatannya tapi memang hilang tuh saham tidak bisa dibuka cuman muter2 doang,negative
Ajaib,kenapa lemot sekarang ini apk,negative
Ajaib,ini kenapa ajaib seringkali eror padahal sinyal bagus,negative
Ajaib,ajaib jelek amet skrg ya loading lama padahal jaringan saya bagus hrsnya saya dpt cian gara gara loading lama tidak kebeli brg nya,negative
Ajaib,bisa bisanya jam 9 pagi apk eror,negative
Ajaib,sekuritas buruk lemot padahal sekuritas lain lancar saja mana dana di rdn ajaib lg mau search saja gbs lemottttttt,negative
Ajaib,kenapa app saya sangat lag padahal sinyal saya bagusdan untuk liar running trad juga tidak bisa orderbook delay parah banget ni appjuga kenapa saldo saya palah berkurang terus padahal saya konsisten profit walaupun 15 doang kedepannya harus ada improve,negative
Ajaib,penarikan dana terlalu lama bahkan harus nunggu seminggu lebih baru dana nya cair,negative
Ajaib,app kntl mau jual malah harganya error di halaman saham ternyata sudah beda pas di halaman jual jadi minus banyak,negative
Ajaib,apk berat sering lose gara2 telat loading tolong di buat ringan kayak apk sebelah biar nanti bintang 5,negative
Ajaib,woe wktu2nya prime malah eror,negative
Ajaib,aplikasi ngelaggg,negative
Ajaib,sering logout tibatiba trading books nya sering error terus nilai aset juga kadang tibatiba hilang bikin panik tolong di fix secepatnya,negative
Ajaib,ni sekuritas banyak nge lag nya ya skrng malah nge lag nya di jam jam penting lagi,negative
Ajaib,pagi crash apknya kenapa ini,negative
Ajaib,aplikasinya lemot banget min mohon di perbaiki sistemnya,negative
Ajaib,kepada yth developer ajaib ini aplikasi ajaib mulai minggu kemarin kok lemot ya mohon tanggapannya,negative
Ajaib,banyak bug,negative
Ajaib,lah katanya deposit instan saya pindahkan uang saya dari reksadana ke ajaib alpha malah gamasuk nominal 10 juta itu bukan sedikit,negative
Ajaib,aplikasi sampah jual beli saham lelet bikin harga jual pas lagi naek malah jadi anjlokkkkkkkk,negative
Ajaib,kenapa penarikan dana rdn nya tidak bisa terus padahal saldo rdn nya sudah berkurang tapi kok di bank tujuan transfernya belum masuk padahal sudah 3 hari lebih,negative
Ajaib,sumpah parah banget awal daftar semua baik2 saja eh makin kesini deposit delay bisa seharian narik juga biasanya kurang dari semenit ini bisa seharian tidak masuk2 parah terpaksa ganti ke sekuritas lain dari pada duid gue ilang di ajaib,negative
Ajaib,perkembangan aplikasi ajaib 3 thn ini baik dan lmyan pesat bahkan juga terintegrasi dengan crypto saham us serta info2 pergerakan saham yang berguna saat hari trading cuma bbrapa waktu terakhir ini untuk wdnarik dana lamaaa banget dan hal satu ini sangat mengganggu jelas mengecewakan balik lagi seperti yang lalu dong,negative
Ajaib,aplikasi penipuan di marketcap harga zerebro sudah 900 an di aplikasi ini masih stok di harga 400perak beda jauh auto uninstall aplikasi nya pindah ke aplikasi yang lebih aman belum lgi biaya penarikan 10k tidak kayak aplikasi lain lebih murah dasar aplikasi miskin mna live chat nya bls lama berjam jam baru di bls klo kita punya masalah buat kalian mending uninstall aplikasi nya miskin penipu lama lemot juga ini apk,negative
Ajaib,tidak pengalaman,negative
Ajaib,parah aplikasi ini 1112 oktober sy ngg bisa menjual 1 aset kripto yang sdng dlm keadaan profit besar berkali2 di coba tetap ngg bisa sudah installuninstall ttp ngg bisa sampai harga asetnya balik semula tetap ngg bisa terkesan sengaja membiarkan user rugikecewa skali sangat kecewa,negative
Ajaib,giliran deposit saldo cepat giliran penarikan reksadana sudah 2 minggu tidak masuk² padahal lagi butuh uang,negative
Ajaib,customer service super lelettop up saldo masuk ke rdn kadang berkurangbad service,negative
Ajaib,jujur kecewa sama apk ini,negative
Ajaib,sekarang deposit saja lamaaaa bgtttt kehilangan momen tolong dong di perbaiki,negative
Ajaib,ya allah apa ini uang saya masukkan semua 2 juta nyangkut semuaa saya beli btc 600 ribu tapi tidak masuk dgn keterangan sdng di proses sdh 20 jam smpai skrngg gimana inii dan sisanya saya wd tapii gakk masukk keterangan semuanya sedang di proses,negative
